"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 02 01:41:31 GMT 2024","Tue Jan 02 01:41:32 GMT 2024","275","chromium","account-screen-test.spec.js","Check information at each field","","","Check name user",""
"failed","Tue Jan 02 01:41:27 GMT 2024","Tue Jan 02 01:41:28 GMT 2024","279","chromium","account-screen-test.spec.js","Check initial information","","","verify infomation User API Key",""
"passed","Tue Jan 02 01:41:39 GMT 2024","Tue Jan 02 01:41:40 GMT 2024","526","chromium","example.spec.js","","","","has title",""
"failed","Tue Jan 02 01:41:37 GMT 2024","Tue Jan 02 01:41:37 GMT 2024","264","chromium","account-screen-test.spec.js","Check information at each field","","","Check notification",""
"failed","Tue Jan 02 01:41:35 GMT 2024","Tue Jan 02 01:41:36 GMT 2024","265","chromium","account-screen-test.spec.js","Check information at each field","","","check Security field",""
"failed","Tue Jan 02 01:41:39 GMT 2024","Tue Jan 02 01:41:39 GMT 2024","274","chromium","account-screen-test.spec.js","Check information at each field","","","Check User Api Key",""
"passed","Tue Jan 02 01:41:40 GMT 2024","Tue Jan 02 01:41:41 GMT 2024","483","chromium","example.spec.js","","","","get started link",""
"failed","Tue Jan 02 01:41:25 GMT 2024","Tue Jan 02 01:41:26 GMT 2024","270","chromium","account-screen-test.spec.js","Check initial information","","","verify information Notifications",""
"failed","Tue Jan 02 01:41:42 GMT 2024","Tue Jan 02 01:41:42 GMT 2024","274","chromium","login.spec.js","check information dashboard","","","test login successful",""
"failed","Tue Jan 02 01:41:54 GMT 2024","Tue Jan 02 01:41:59 GMT 2024","5281","chromium","login.spec.js","check information dashboard","","","check info default of tab dashboard",""
"failed","Tue Jan 02 01:41:33 GMT 2024","Tue Jan 02 01:41:34 GMT 2024","410","chromium","account-screen-test.spec.js","Check information at each field","","","Check receive email",""
"failed","Tue Jan 02 01:41:29 GMT 2024","Tue Jan 02 01:41:30 GMT 2024","268","chromium","account-screen-test.spec.js","Check information at each field","","","Check email",""
"failed","Tue Jan 02 01:41:24 GMT 2024","Tue Jan 02 01:41:24 GMT 2024","290","chromium","account-screen-test.spec.js","Check initial information","","","verify display Basic Details",""
